#"+ Scan (rt: 4.163-4.411 min, 16 scans) MDM2C F86.d  Deconvoluted (Isotope Width=1.0)"
#Point,X(Daltons),Y(Counts)
847,2423.50,0.0489060394465923
848,2424.00,0.033560998737812
849,2424.50,0.0837474912405014
850,2425.00,0.311173260211945
851,2425.50,0.648675560951233
852,2426.00,0.582014441490173
853,2426.50,0.249700516462326
854,2427.00,0.118130326271057
855,2427.50,0.122527323663235
856,2428.00,0.204436555504799
857,2428.50,0.307230710983276
858,2429.00,0.334000319242477
859,2429.50,0.323519855737686
860,2430.00,0.242094099521637
861,2430.50,0.122681185603142
862,2431.00,0.0721895918250084
863,2431.50,0.0685279294848442
864,2432.00,0.0889753550291061
865,2432.50,0.111806221306324
866,2433.00,0.104366526007652
867,2433.50,0.070300430059433
868,2434.00,0.0321238152682781
869,2434.50,0.0148603636771441
870,2435.00,0.0175313483923674
871,2435.50,0.0527804121375084
872,2436.00,0.170188635587692
873,2436.50,0.282329112291336
874,2437.00,0.192676827311516
875,2437.50,0.0955030620098114
876,2438.00,0.0625938922166824
877,2438.50,0.0443895608186722
878,2439.00,0.0252722147852182
879,2439.50,0.0066503188572824
880,2440.00,0.000700864009559155
881,2440.50,0.000192234350834042
882,2441.00,0.000435293390182778
883,2441.50,0.0013781797606498
884,2442.00,0.00216609286144376
885,2442.50,0.00166026712395251
886,2443.00,0.000371003872714937
887,2443.50,3.97061849071179E-05
888,2444.00,1.38367258841754E-05
889,2444.50,3.3439489925513E-05
890,2445.00,0.000176168599864468
891,2445.50,0.000417583185480908
892,2446.00,0.000225005598622374
893,2446.50,5.90890085732099E-05
894,2447.00,4.09342101193033E-05
895,2447.50,0.0001639673137106
896,2448.00,0.0013925030361861
897,2448.50,0.00523631926625967
898,2449.00,0.00439226115122437
899,2449.50,0.0012905253097415
900,2450.00,0.00039384322008118
901,2450.50,0.000569806841667742
902,2451.00,0.00462016416713595
903,2451.50,0.0347410254180431
904,2452.00,0.066753476858139
905,2452.50,0.0263491030782461
906,2453.00,0.00439921440556645
907,2453.50,0.0015624527586624
908,2454.00,0.00320192379876971
909,2454.50,0.0301339868456125
910,2455.00,0.442433148622513
911,2455.50,2.02585124969482
912,2456.00,1.98744463920593
913,2456.50,1.12324523925781
914,2457.00,0.569646239280701
915,2457.50,0.133788511157036
916,2458.00,0.0130281951278448
917,2458.50,0.00216978834941983
918,2459.00,0.00144014158286154
919,2459.50,0.00152936892118305
920,2460.00,0.0014195122057572
921,2460.50,0.00128148717340082
922,2461.00,0.00142525893170387
923,2461.50,0.00148831016849726
924,2462.00,0.00166889408137649
925,2462.50,0.00258130393922329
926,2463.00,0.00275625754147768
927,2463.50,0.00205122702755034
928,2464.00,0.00166701385751367
929,2464.50,0.00103100505657494
930,2465.00,0.00035611612838693
931,2465.50,8.5671606939286E-05
932,2466.00,1.91182352864416E-05
933,2466.50,6.69640166961472E-06
934,2467.00,9.31545127969002E-06
935,2467.50,3.06824040308129E-05
936,2468.00,5.93550503253937E-05
937,2468.50,5.48278621863574E-05
938,2469.00,3.38732970703859E-05
939,2469.50,1.46474103530636E-05
940,2470.00,6.14734472037526E-06
941,2470.50,7.18216597306309E-06
942,2471.00,2.78339684882667E-05
943,2471.50,8.65680631250143E-05
944,2472.00,7.81435373937711E-05
945,2472.50,2.43363047047751E-05
946,2473.00,1.07887799458695E-05
947,2473.50,2.01309230760671E-05
948,2474.00,4.54348119092174E-05
949,2474.50,4.64189579361118E-05
950,2475.00,2.82775308733108E-05
951,2475.50,9.98248833639082E-06
952,2476.00,2.5709005058161E-06
953,2476.50,9.93192998066661E-07
954,2477.00,1.02523028999713E-06
955,2477.50,3.73510215467832E-06
956,2478.00,1.33719495352125E-05
957,2478.50,1.80126207851572E-05
958,2479.00,1.86563265742734E-05
959,2479.50,2.80246404145146E-05
960,2480.00,5.64126021345146E-05
961,2480.50,9.98814139165916E-05
962,2481.00,0.0002237165463157
963,2481.50,0.00120950327254832
964,2482.00,0.00627053063362837
965,2482.50,0.0100109511986375
966,2483.00,0.00419293669983745
967,2483.50,0.000837097119074315
968,2484.00,0.000361317826900631
969,2484.50,0.000741449068300426
970,2485.00,0.00147760228719562
971,2485.50,0.000909242895431817
972,2486.00,0.000272178294835612
973,2486.50,0.000100538680271711
974,2487.00,7.81492199166678E-05
975,2487.50,7.03586774761789E-05
976,2488.00,4.2305462557124E-05
977,2488.50,2.71714034170145E-05
978,2489.00,2.03694398805965E-05
979,2489.50,8.37858806335134E-06
980,2490.00,1.56505461745837E-06
981,2490.50,3.64780248673924E-07
982,2491.00,3.75201324231966E-07
983,2491.50,9.17667591693316E-07
984,2492.00,1.11521853796148E-06
985,2492.50,1.14782471882791E-06
986,2493.00,3.89933620681404E-06
987,2493.50,2.8949787520105E-05
988,2494.00,0.000181446695933118
989,2494.50,0.00047664504381828
990,2495.00,0.000525801791809499
991,2495.50,0.000505664851516485
992,2496.00,0.000465944380266592
993,2496.50,0.000273916637524962
994,2497.00,0.000144859644933604
995,2497.50,0.000100975819805171
996,2498.00,5.15770734637044E-05
997,2498.50,2.32725833484437E-05
998,2499.00,2.17375509237172E-05
999,2499.50,3.66066524293274E-05
1000,2500.00,0.000107681800727732
1001,2500.50,0.000499921152368188
1002,2501.00,0.00161190237849951
1003,2501.50,0.00276386714540422
1004,2502.00,0.00382102048024535
1005,2502.50,0.00375124113634229
1006,2503.00,0.00247984775342047
1007,2503.50,0.00145847909152508
1008,2504.00,0.000570465228520334
1009,2504.50,0.00016059227345977
1010,2505.00,5.77450955461245E-05
1011,2505.50,6.80686061969027E-05
1012,2506.00,0.000555137521587312
1013,2506.50,0.0089870635420084
1014,2507.00,0.0589369162917137
1015,2507.50,0.0863036587834358
1016,2508.00,0.0386352576315403
1017,2508.50,0.0163671616464853
1018,2509.00,0.0234319679439068
1019,2509.50,0.124544091522694
1020,2510.00,0.641509830951691
1021,2510.50,1.08604180812836
1022,2511.00,0.582895338535309
1023,2511.50,0.159691199660301
1024,2512.00,0.0496857985854149
1025,2512.50,0.0307489391416311
1026,2513.00,0.0258725713938475
1027,2513.50,0.0196993965655565
1028,2514.00,0.0125747071579099
1029,2514.50,0.00481839291751385
1030,2515.00,0.00107586767990142
1031,2515.50,0.000295535835903138
1032,2516.00,0.000181557188625447
1033,2516.50,0.000297417864203453
1034,2517.00,0.000708297418896109
1035,2517.50,0.000982904457487166
1036,2518.00,0.00067743455292657
1037,2518.50,0.00022491613344755
1038,2519.00,7.9930126958061E-05
1039,2519.50,0.000113013222289737
1040,2520.00,0.000471069652121514
1041,2520.50,0.00203009112738073
1042,2521.00,0.00416992465034127
1043,2521.50,0.00271385698579252
1044,2522.00,0.000457721384009346
1045,2522.50,2.55814229603857E-05
1046,2523.00,2.19069488593959E-06
1047,2523.50,2.06894333132368E-06
1048,2524.00,1.67406069522258E-05
1049,2524.50,0.000135029462398961
1050,2525.00,0.000696668983437121
1051,2525.50,0.00860079471021891
1052,2526.00,0.112811274826527
1053,2526.50,0.314538985490799
1054,2527.00,0.176930963993073
1055,2527.50,0.0290053300559521
1056,2528.00,0.00302502978593111
1057,2528.50,0.000915208365768194
1058,2529.00,0.00217666546814144
1059,2529.50,0.0283073596656322
1060,2530.00,0.383700609207153
1061,2530.50,1.27482938766479
1062,2531.00,0.925863564014435
1063,2531.50,0.331727623939514
1064,2532.00,0.116427019238472
1065,2532.50,0.0634584352374077
1066,2533.00,0.0932463407516479
1067,2533.50,0.330519199371338
1068,2534.00,1.49636292457581
1069,2534.50,5.72754383087158
1070,2535.00,12.3396253585815
1071,2535.50,12.4059104919434
1072,2536.00,6.66215372085571
1073,2536.50,2.66766715049744
1074,2537.00,1.6027055978775
1075,2537.50,2.11302208900452
1076,2538.00,4.29930734634399
1077,2538.50,7.18056058883667
1078,2539.00,7.11317491531372
1079,2539.50,4.19994878768921
1080,2540.00,1.59540462493896
1081,2540.50,0.762795984745026
1082,2541.00,1.34419691562653
1083,2541.50,6.35086250305176
1084,2542.00,20.92258644104
1085,2542.50,35.4404983520508
1086,2543.00,43.2795372009277
1087,2543.50,36.4736862182617
1088,2544.00,24.4412250518799
1089,2544.50,20.698938369751
1090,2545.00,26.6733741760254
1091,2545.50,38.0386047363281
1092,2546.00,34.5753021240234
1093,2546.50,12.1480808258057
1094,2547.00,1.24004757404327
1095,2547.50,0.115059450268745
1096,2548.00,0.116986349225044
1097,2548.50,1.29483640193939
1098,2549.00,17.7547397613525
1099,2549.50,69.6711044311523
1100,2550.00,39.904541015625
1101,2550.50,4.94532537460327
1102,2551.00,0.554353833198547
1103,2551.50,0.19933557510376
1104,2552.00,0.404397249221802
1105,2552.50,2.44848990440369
1106,2553.00,8.38877964019775
1107,2553.50,12.4994010925293
1108,2554.00,20.2594432830811
1109,2554.50,30.5866794586182
1110,2555.00,23.505838394165
1111,2555.50,10.358814239502
1112,2556.00,3.89193296432495
1113,2556.50,1.65959644317627
1114,2557.00,1.15283477306366
1115,2557.50,2.511399269104
1116,2558.00,11.7226572036743
1117,2558.50,32.8079032897949
1118,2559.00,43.6761016845703
1119,2559.50,34.3903350830078
1120,2560.00,12.8621759414673
1121,2560.50,3.59515690803528
1122,2561.00,2.28487229347229
1123,2561.50,6.79992961883545
1124,2562.00,43.8395957946777
1125,2562.50,115.969451904297
1126,2563.00,104.809440612793
1127,2563.50,77.2205429077148
1128,2564.00,66.1033935546875
1129,2564.50,52.2910423278809
1130,2565.00,38.2214660644531
1131,2565.50,52.1319007873535
1132,2566.00,96.1651611328125
1133,2566.50,101.179740905762
1134,2567.00,75.2742156982422
1135,2567.50,60.0024032592773
1136,2568.00,59.2547569274902
1137,2568.50,60.7679862976074
1138,2569.00,57.1138076782227
1139,2569.50,63.0286674499512
1140,2570.00,76.9263305664063
1141,2570.50,82.7184448242188
1142,2571.00,89.9317016601563
1143,2571.50,92.4584503173828
1144,2572.00,75.7140731811523
1145,2572.50,60.2709274291992
1146,2573.00,53.8584976196289
1147,2573.50,50.246223449707
1148,2574.00,45.6260566711426
1149,2574.50,43.4845581054688
1150,2575.00,48.6438255310059
1151,2575.50,54.3249359130859
1152,2576.00,64.369873046875
1153,2576.50,91.0240097045898
1154,2577.00,130.221054077148
1155,2577.50,160.050048828125
1156,2578.00,154.390121459961
1157,2578.50,108.798377990723
1158,2579.00,55.0671691894531
1159,2579.50,30.1624069213867
1160,2580.00,29.6983489990234
1161,2580.50,37.9119338989258
1162,2581.00,44.6987838745117
1163,2581.50,58.5022201538086
1164,2582.00,74.3172988891602
1165,2582.50,78.2393264770508
1166,2583.00,84.68701171875
1167,2583.50,102.174659729004
1168,2584.00,117.232757568359
1169,2584.50,101.777976989746
1170,2585.00,68.2606506347656
1171,2585.50,47.6473541259766
1172,2586.00,37.1139945983887
1173,2586.50,40.4609909057617
1174,2587.00,75.0261764526367
1175,2587.50,132.279312133789
1176,2588.00,131.172119140625
1177,2588.50,94.6365203857422
1178,2589.00,71.3906936645508
1179,2589.50,70.8788833618164
1180,2590.00,95.6324157714844
1181,2590.50,101.060127258301
1182,2591.00,81.2803421020508
1183,2591.50,68.3349151611328
1184,2592.00,69.605110168457
1185,2592.50,79.0733337402344
1186,2593.00,85.7364196777344
1187,2593.50,89.4868698120117
1188,2594.00,105.143692016602
1189,2594.50,118.561592102051
1190,2595.00,95.3414764404297
1191,2595.50,75.8757934570313
1192,2596.00,76.440788269043
1193,2596.50,83.2856750488281
1194,2597.00,79.4702224731445
1195,2597.50,79.0061264038086
1196,2598.00,91.1304244995117
1197,2598.50,88.0824508666992
1198,2599.00,76.1809692382813
1199,2599.50,76.6967010498047
1200,2600.00,74.1743240356445
1201,2600.50,67.8967971801758
1202,2601.00,64.2884521484375
1203,2601.50,64.8805313110352
1204,2602.00,66.1754608154297
1205,2602.50,66.2940292358398
1206,2603.00,72.5215682983398
1207,2603.50,80.0425567626953
1208,2604.00,79.2407913208008
1209,2604.50,84.3905487060547
1210,2605.00,103.1533203125
1211,2605.50,123.49959564209
1212,2606.00,143.196502685547
1213,2606.50,137.303741455078
1214,2607.00,96.1571884155273
1215,2607.50,66.8185653686523
1216,2608.00,53.7227020263672
1217,2608.50,45.0976295471191
1218,2609.00,45.3216705322266
1219,2609.50,54.3488731384277
1220,2610.00,62.4928779602051
1221,2610.50,75.5106048583984
1222,2611.00,94.613525390625
1223,2611.50,100.869270324707
1224,2612.00,93.7748565673828
1225,2612.50,86.4088363647461
1226,2613.00,81.4681549072266
1227,2613.50,78.3777618408203
1228,2614.00,90.5766677856445
1229,2614.50,114.76244354248
1230,2615.00,120.212471008301
1231,2615.50,125.248039245605
1232,2616.00,139.383346557617
1233,2616.50,133.407485961914
1234,2617.00,119.146263122559
1235,2617.50,126.067237854004
1236,2618.00,153.316467285156
1237,2618.50,171.665390014648
1238,2619.00,173.320358276367
1239,2619.50,133.051574707031
1240,2620.00,79.0163726806641
1241,2620.50,62.075740814209
1242,2621.00,69.7512283325195
1243,2621.50,81.7171630859375
1244,2622.00,84.777214050293
1245,2622.50,92.499870300293
1246,2623.00,107.794235229492
1247,2623.50,90.8518142700195
1248,2624.00,67.3485488891602
1249,2624.50,70.6771011352539
1250,2625.00,104.045715332031
1251,2625.50,161.028213500977
1252,2626.00,211.413269042969
1253,2626.50,198.010375976563
1254,2627.00,126.611015319824
1255,2627.50,85.9595413208008
1256,2628.00,81.0583267211914
1257,2628.50,85.8811874389648
1258,2629.00,85.6800231933594
1259,2629.50,79.8291397094727
1260,2630.00,78.0019226074219
1261,2630.50,80.6340942382813
1262,2631.00,75.733528137207
1263,2631.50,66.5956802368164
1264,2632.00,78.1947250366211
1265,2632.50,118.824310302734
1266,2633.00,171.099502563477
1267,2633.50,237.968688964844
1268,2634.00,335.797454833984
1269,2634.50,381.011749267578
1270,2635.00,295.413208007813
1271,2635.50,190.798782348633
1272,2636.00,141.799392700195
1273,2636.50,128.282699584961
1274,2637.00,122.054061889648
1275,2637.50,128.311965942383
1276,2638.00,141.345413208008
1277,2638.50,130.327774047852
1278,2639.00,103.322074890137
1279,2639.50,81.9236907958984
1280,2640.00,76.1652908325195
1281,2640.50,79.9053573608398
1282,2641.00,82.2951507568359
1283,2641.50,79.428840637207
1284,2642.00,80.833137512207
1285,2642.50,77.2189636230469
1286,2643.00,41.7114143371582
1287,2643.50,14.2763071060181
1288,2644.00,8.09589672088623
1289,2644.50,12.6337366104126
1290,2645.00,35.6767730712891
1291,2645.50,78.2729644775391
1292,2646.00,62.748420715332
1293,2646.50,16.39599609375
1294,2647.00,2.04891729354858
1295,2647.50,0.294713020324707
1296,2648.00,0.132914185523987
1297,2648.50,0.213626012206078
1298,2649.00,0.514981746673584
1299,2649.50,0.639520168304443
1300,2650.00,0.500409305095673
1301,2650.50,0.500291466712952
1302,2651.00,0.786533892154694
1303,2651.50,2.47501540184021
1304,2652.00,7.99059391021729
1305,2652.50,13.0768785476685
1306,2653.00,9.98630523681641
1307,2653.50,2.9450991153717
1308,2654.00,0.511352062225342
1309,2654.50,0.296840518712997
1310,2655.00,1.90216898918152
1311,2655.50,20.2927417755127
1312,2656.00,53.5005645751953
1313,2656.50,34.7928276062012
1314,2657.00,6.5163722038269
1315,2657.50,0.43057569861412
1316,2658.00,0.0434026084840298
1317,2658.50,0.0346396304666996
1318,2659.00,0.204807624220848
1319,2659.50,1.7133561372757
1320,2660.00,4.4210376739502
1321,2660.50,2.07508873939514
1322,2661.00,0.233535706996918
1323,2661.50,0.0142176281660795
1324,2662.00,0.00166489952243865
1325,2662.50,0.00125934870447963
1326,2663.00,0.0055461167357862
1327,2663.50,0.0328170210123062
1328,2664.00,0.0626310259103775
1329,2664.50,0.0320903770625591
1330,2665.00,0.0105159925296903
1331,2665.50,0.0045825419947505
1332,2666.00,0.00386316212825477
1333,2666.50,0.00757840881124139
1334,2667.00,0.0162892118096352
1335,2667.50,0.0247352458536625
1336,2668.00,0.0337038785219193
1337,2668.50,0.0230917911976576
1338,2669.00,0.00588928675279021
1339,2669.50,0.00165787478908896
1340,2670.00,0.00143193313851953
1341,2670.50,0.00224039098247886
1342,2671.00,0.0027216721791774
1343,2671.50,0.00310921110212803
1344,2672.00,0.00471634929999709
1345,2672.50,0.00947286188602448
1346,2673.00,0.0151639301329851
1347,2673.50,0.00832923408597708
1348,2674.00,0.00161914713680744
1349,2674.50,0.000299392821034417
1350,2675.00,0.000104514758277219
1351,2675.50,4.85550044686534E-05
1352,2676.00,2.39913661062019E-05
1353,2676.50,1.26500117403339E-05
1354,2677.00,8.06366551842075E-06
1355,2677.50,8.41535074869171E-06
1356,2678.00,7.3113906182698E-06
1357,2678.50,7.39443612474133E-06
1358,2679.00,4.61092349723913E-05
1359,2679.50,0.00148483540397137
1360,2680.00,0.0301982648670673
1361,2680.50,0.0922130793333054
1362,2681.00,0.0374337621033192
1363,2681.50,0.003164476249367
1364,2682.00,0.000170879240613431
1365,2682.50,3.29700669681188E-05
1366,2683.00,4.79563168482855E-05
1367,2683.50,0.000198082736460492
1368,2684.00,0.000565508264116943
1369,2684.50,0.000504622817970812
1370,2685.00,0.000123645353596658
1371,2685.50,1.29120044221054E-05
1372,2686.00,1.95417783288576E-06
1373,2686.50,1.54403426222416E-06
1374,2687.00,8.68019014887977E-06
1375,2687.50,0.000192165345652029
1376,2688.00,0.00238736206665635
1377,2688.50,0.00436640158295631
1378,2689.00,0.00168746616691351
1379,2689.50,0.000293174700345844
1380,2690.00,4.28735547757242E-05
1381,2690.50,7.01045473761042E-06
1382,2691.00,1.80562028617715E-06
1383,2691.50,1.96508290173369E-06
1384,2692.00,4.39331142843002E-06
1385,2692.50,6.31451621302404E-06
1386,2693.00,6.06824460192001E-06
1387,2693.50,3.74671185454645E-06
1388,2694.00,1.48904928209959E-06
1389,2694.50,4.72040511567684E-07
1390,2695.00,1.95453878859553E-07
1391,2695.50,1.48336710026342E-07
1392,2696.00,1.3941004795015E-07
1393,2696.50,2.1437682562464E-07
1394,2697.00,8.7579746832489E-07
1395,2697.50,3.31402361553046E-06
1396,2698.00,6.79432378092315E-06
1397,2698.50,1.60235213115811E-05
1398,2699.00,3.716900391737E-05
1399,2699.50,2.7370899260859E-05
1400,2700.00,5.83584596824949E-06
1401,2700.50,1.3530305977838E-06
1402,2701.00,7.46827254261007E-07
1403,2701.50,6.94118057253945E-07
1404,2702.00,1.50630933148932E-06
1405,2702.50,1.3585013221018E-05
1406,2703.00,0.000128632644191384
1407,2703.50,0.000229263678193092
1408,2704.00,8.21980574983172E-05
1409,2704.50,2.84221259789774E-05
1410,2705.00,3.39861981046852E-05
1411,2705.50,0.000105953462480102
1412,2706.00,0.0003777809033636
1413,2706.50,0.000887011003214866
1414,2707.00,0.00100571266375482
1415,2707.50,0.000385255756555125
1416,2708.00,6.15024982835166E-05
1417,2708.50,1.33859502966516E-05
1418,2709.00,9.76826049736701E-06
1419,2709.50,2.49970089498674E-05
1420,2710.00,0.000138649062137119
1421,2710.50,0.000626507797278464
1422,2711.00,0.000812323007266968
1423,2711.50,0.00016325683100149
1424,2712.00,9.02096053323476E-06
1425,2712.50,1.20859374419524E-06
1426,2713.00,1.04304717751802E-06
1427,2713.50,1.51640222156857E-06
1428,2714.00,2.10317080018285E-06
1429,2714.50,4.00568524128175E-06
1430,2715.00,1.0621720321069E-05
1431,2715.50,1.72910513356328E-05
1432,2716.00,1.15292887130636E-05
1433,2716.50,5.9342692111386E-06
1434,2717.00,3.07678510580445E-06
1435,2717.50,1.36757716973079E-06
1436,2718.00,8.74516388194024E-07
1437,2718.50,1.24473478990694E-06
1438,2719.00,2.45298610934697E-06
1439,2719.50,5.41263580089435E-06
1440,2720.00,1.36511689561303E-05
1441,2720.50,2.30729383474682E-05
1442,2721.00,2.00855374714592E-05
1443,2721.50,1.96215623873286E-05
1444,2722.00,5.11374564666767E-05
1445,2722.50,0.000197784611373208
1446,2723.00,0.000445089332060888
1447,2723.50,0.000389000080758706
1448,2724.00,0.00013262550055515
1449,2724.50,2.94314268103335E-05
